product_id,product_name,brand,category,supplier_id,unit_cost,selling_price,reorder_level,temp_code,weight_kg,launch_date,is_discontinued
11846,Canon Lipstick,Philips,Furniture,8001,151.85,198.98,77,TMP-U8OBWD,15.67,2022-01-24,No
11847,Puma Chair,Canon,Furniture,8237,480.68,759.66,38,TMP-6OSQ78,49.81,2018-08-06,No
11848,Apple Keyboard,Adidas,OfficeSupply,1863,422.14,591.9,39,TMP-ZLVTXE,38.88,2019-08-15,No
11849,Apple Phone,HP,Automotive,9986,196.81,421.86,74,TMP-HWR47D,10.6,2019-12-02,No
11850,Sony Toy Car,Samsung,Home & Kitchen,7142,,316.26,68,TMP-XPMJRF,12.89,2018-01-07,No
11851,Apple Bottle,HP,Office Supplies,7830,158.44,211.27,44,TMP-SIPH1C,30.16,2024-12-01,No
11852,Canon Keyboard,Nike,Pet Supplies,6613,-106.98,387.26,115,TMP-R3JKDJ,14.41,2020-02-01,No
11853,Philips Toy Car,IKEA,grocery,3753,435.75,626.35,39,TMP-LRVWNL,2.63,2022-05-30,No
11854,Logitech Laptop,Nestle,Sports,6647,323.1,645.11,26,TMP-W6K8R4,37.98,2023-05-30,No
11855,LEGO Book,Dell,Office Supplies,1142,170.85,286.39,59,TMP-AKK6GZ,0.68,2025-08-31,No
11856,Nestle Bottle,Sony,Home & Kitchen,5093,196.79,395.35,64,TMP-JHYFXW,42.82,2019-07-22,No
11857,Nike Headphones,Puma,Pet Supplies,8083,213.36,309.92,65,TMP-A746RN,13.39,2020-06-04,No
11858,LEGO Football,Canon,Home & Kitchen,3579,437.8,497.73,46,TMP-DBALFH,26.22,2022-06-09,No
11859,Whiskas Printer,Logitech,Grocery,4907,261.13,302.17,36,TMP-8I42L7,16.72,2022-10-26,No
11860,Whiskas Headphones,Nestle,Books,3796,149.24,282.02,116,TMP-Z83L0T,9.64,2024-05-03,No
11861,HP Dog Food,KitchenAid,Sports,6960,262.03,488.06,51,TMP-6XMTD9,31.46,2021-11-09,No
11862,Logitech Desk,Logitech,Office Supplies,6211,499.96,670.19,22,TMP-MBAD49,19.22,2019-04-23,No
11863,HP Bottle,Logitech,pet supplies,2302,363.84,471.89,93,TMP-KB2NW3,27.86,2023-11-09,No
11864,Sony Laptop,Whiskas,Electronics,2671,440.53,727.22,36,TMP-L40PGB,12.03,2025-08-20,No
11865,Samsung Mixer,Adidas,Office Supplies,9959,122.64,167.33,56,TMP-VWNJTA,9.21,2023-03-12,No
11866,Nestle Phone,Canon,Beauty,9174,331.83,487.59,113,TMP-ABC53G,25.42,2020-02-15,No
11867,IKEA Printer,Sony,Home & Kitchen,5580,51.02,96.41,59,TMP-JFDVEO,6.05,2026-01-15,No
11868,Samsung Desk,Apple,Clothing,8105,467.93,570.07,23,TMP-30O6WN,28.23,2021-10-15,No
11869,HP Monitor,Sony,Home & Kitchen,4770,377.18,687.55,31,TMP-4N6NEB,13.49,2024-01-06,No
11870,IKEA Phone,IKEA,Automotive,7699,137.57,257.67,111,TMP-14JX1D,14.43,2025-03-09,No
11871,IKEA Mouse,Apple,Automotive,4039,68.4,98.75,68,TMP-U49OAJ,9.45,2018-08-15,No
11872,HP Monitor,Nike,Office Supplies,9241,315.66,516.77,31,TMP-QZZJFK,27.25,2022-08-22,No
11873,Dell Dog Food,Puma,Home & Kitchen,267,469.13,782.83,38,TMP-ZYL5YL,30.48,2023-03-05,No
11874,KitchenAid Bottle,Adidas,Toys,4121,288.61,427.82,113,TMP-ZAHNF0,15.48,2023-06-27,No
11875,Whiskas Bottle,Sony,Furniture,242,364.4,535.93,37,TMP-0FX0IF,45.81,2018-11-12,No
11876,HP Headphones,Nike,Electronics,7996,154.55,220.66,115,TMP-S1FN22,29.37,2025-08-12,No
11877,Logitech Mouse,Samsung,Clothing,7648,279.36,536.19,31,TMP-36QHWZ,39.21,2024-11-18,No
11878,Canon Football,Nestle,Clothing,7375,212.29,999999.0,55,TMP-6ON1M2,34.37,2020-02-17,No
11879,LEGO Chair,Nike,Books,4155,203.03,352.01,117,TMP-W902GN,41.73,2019-06-04,No
11880,Nike Keyboard,HP,Furniture,4004,70.0,117.45,68,TMP-15VNWU,28.39,2022-01-31,No
11881,KitchenAid Mixer,Nike,Home & Kitchen,941,301.49,602.73,24,TMP-TLKFTG,6.08,2021-03-24,No
11882,Dell Monitor,IKEA,Home & Kitchen,5489,109.68,211.18,69,TMP-QL5S4Q,46.96,2024-01-06,No
11883,Apple Chair,Puma,Pet Supplies,2709,253.34,301.66,118,TMP-2ZXOEI,33.07,2020-11-21,No
11884,Logitech Laptop,Philips,Books,3705,70.94,119.31,87,TMP-IIX7X3,17.03,2025-07-21,No
11885,Adidas Laptop,Apple,Toys,6766,124.29,240.71,92,TMP-VZWMEV,9.25,2025-10-23,No
11886,IKEA Headphones,Sony,Beauty,1320,87.22,169.19,73,TMP-2CUPHM,9.09,2020-10-28,No
11887,Canon Dog Food,Apple,Books,807,473.47,919.19,31,TMP-JM2ROP,36.0,2026-02-04,Yes
11888,Adidas Mixer,Whiskas,Clothing,9721,241.85,275.73,38,TMP-0C545Z,0.29,2025-02-26,No
11889,Logitech Lipstick,Logitech,Automotive,7835,253.02,321.1,77,TMP-ICJCBU,16.38,2025-04-09,No
11890,LEGO Keyboard,Dell,Electronics,5700,371.75,739.82,31,TMP-VTZ1IT,19.92,2024-02-23,No
11891,Sony Toy Car,KitchenAid,Home & Kitchen,2431,403.0,754.34,27,TMP-A7D1AY,14.14,2018-08-07,No
11892,IKEA Monitor,Philips,Automotive,3519,92.8,152.0,98,TMP-QH0RQY,6.47,2019-10-17,No
11893,LEGO Dog Food,Nestle,Electronics,2686,377.4,810.34,27,TMP-7OLG95,14.45,2021-09-02,No
11894,Apple Toy Car,LEGO,Automotive,4273,124.11,205.06,51,TMP-QBHJLD,19.28,2022-01-30,No
11895,KitchenAid Dog Food,Nike,Automotive,8875,93.1,174.38,38,TMP-JJ1059,45.19,2019-02-03,No
11896,KitchenAid Printer,Whiskas,Toys,109,357.79,614.38,24,TMP-4GNQP2,10.06,2021-02-15,No
11897,LEGO Keyboard,Sony,Home & Kitchen,6633,202.55,313.04,111,TMP-R6SW7V,25.49,2018-02-02,No
11898,Apple Mouse,LEGO,Home & Kitchen,2190,237.88,443.53,52,TMP-1FJ8M9,13.77,2023-11-26,No
11899,Nestle Monitor,Apple,Sports,1153,475.06,560.27,27,TMP-HT684A,9.69,2025-01-17,No
11900,Nestle Bottle,Nike,Beauty,5543,21.58,40.69,87,TMP-4RJ4IB,13.81,2020-06-17,No
11901,Canon Desk,IKEA,Clothing,4136,299.17,429.15,59,TMP-QRJJUC,32.23,2019-04-29,No
11902,Whiskas Monitor,KitchenAid,Office Supplies,6288,222.66,245.25,54,TMP-NNNZQ4,16.08,2021-01-21,No
11903,HP Keyboard,Whiskas,clothing,9884,277.77,569.18,29,TMP-O4D4ZZ,31.02,2022-05-25,Yes
11904,KitchenAid Book,IKEA,Electronics,1530,74.32,127.8,99,TMP-060ZR4,43.79,2023-02-18,No
11905,Samsung Book,IKEA,Pet Supplies,1434,372.07,667.84,23,TMP-8YR5TR,46.15,2018-08-10,No
11906, Adidas Headphones ,Logitech,FURNITURE,2690,196.79,394.35,100,TMP-91EL1A,13.5,2018-04-20,No
11907,Puma Chair,KitchenAid,Beauty,6994,217.9,357.43,60,TMP-Q16224,41.16,2024-12-26,No
11908,Dell Football,Apple,Home & Kitchen,7356,50.33,71.12,111,TMP-J6DB0M,3.16,2025-06-13,No
11909,Dell Lipstick,Whiskas,Sports,6488,457.97,633.05,25,TMP-M9JZ74,22.31,2023-07-13,No
11910,Canon Chair,Samsung,Clothing,963,456.94,789.23,24,TMP-UALZ56,30.24,2019-02-15,No
11911,Canon Lipstick,Nestle,Toys,1168,200.5,419.54,35,TMP-UBO9NI,35.88,2021-09-09,No
11912,IKEA Lipstick,IKEA,Automotive,10033,486.1,719.84,30,TMP-OCE4MN,5.96,2020-10-15,No
11913,KitchenAid Chair,Nestle,Pet Supplies,219,243.0,492.96,77,TMP-6NCP6V,34.98,2023-04-14,No
11914,Canon Mouse,HP,Toys,2598,266.38,485.07,106,TMP-Y4BLBQ,6.35,2023-01-30,No
11915,Apple Football,Logitech,Toys,6552,461.04,572.68,33,TMP-PSK92N,41.5,2025-06-12,No
11916,Canon Printer,Nike,clothing,4768,425.61,578.79,26,TMP-IJ7IRH,20.46,2021-08-12,No
11917,Whiskas Book,Puma,Electronics,2780,489.61,945.13,24,TMP-DK9LKZ,25.77,2021-04-10,No
11918,Philips Printer,IKEA,Books,8593,260.04,459.03,115,TMP-WS24II,27.48,2019-06-11,No
11919,Logitech Keyboard,LEGO,Toys,8696,408.75,464.94,88,TMP-XQZL4E,1.06,2024-05-14,No
11920,Nestle Phone,Canon,Office Supplies,9293,106.48,177.02,41,TMP-H33RJC,7.32,2022-06-11,No
11921,Sony Mouse,IKEA,Books,5773,27.19,43.08,75,TMP-KVO78J,3.0,2021-10-18,No
11922,Philips Toy Car,KitchenAid,Books,5371,86.45,124.8,119,TMP-7B5UZP,43.08,2025-12-27,No
11923,Nestle Lipstick,Logitech,Grocery,3784,469.1,759.92,22,TMP-85RMOH,7.4,2021-06-10,No
11924,Philips Phone,Puma,Furniture,9100,252.22,448.56,65,TMP-2BTSB7,2.06,2025-12-16,No
11925,Logitech Laptop,Nestle,Toys,3246,142.25,238.76,55,TMP-93U8VH,45.1,2018-08-08,Yes
11926,Nestle Book,Nike,Pet Supplies,3221,207.56,347.94,109,TMP-O1O9XF,1.47,2019-10-20,No
11927,Puma Dog Food,HP,Pet Supplies,8757,415.53,619.18,22,TMP-1YL7O7,24.93,2022-12-14,No
11928,Nestle Lipstick,IKEA,Furniture,3361,226.59,381.96,59,TMP-MNWREZ,22.25,2018-08-29,No
11929,HP Laptop,Nike,Home & Kitchen,9361,421.87,568.1,19,TMP-VKU70U,16.5,2019-06-20,No
11930,LEGO Monitor,Canon,Toys,7731,128.32,234.86,30,TMP-5P2S1O,24.43,2024-07-18,No
11931,LEGO Chair,Whiskas,Toys,7074,264.58,465.16,118,TMP-DU4DP9,27.81,2020-07-31,No
11932,Dell Football,Dell,Books,3622,495.9,990.34,28,TMP-DFTT2S,49.47,2022-09-08,Yes
11933,Whiskas Phone,HP,beauty,6254,179.3,198.9,113,TMP-GYVG0Y,8.12,2026-01-14,No
11934,Whiskas Football,Sony,Furniture,5829,141.46,177.44,79,TMP-ZBVPRB,48.4,2021-12-22,No
11935,HP Toy Car,Puma,Pet Supplies,634,481.94,937.58,15,TMP-QQ2MSJ,13.79,2025-01-25,No
11936,Sony Toy Car,Sony,Grocery,5660,249.6,297.48,115,TMP-ZEBLVD,2.15,2025-06-20,No
11937,HP Toy Car,Samsung,Clothing,4209,174.93,303.45,55,TMP-VH7YHC,34.8,2021-09-07,No
11938,HP Laptop,Samsung,Grocery,8381,86.19,148.08,58,TMP-EU61EK,20.54,2023-03-12,No
11939,Puma Football,Philips,Furniture,7708,425.7,680.39,23,TMP-GWGN50,44.84,2018-03-15,No
11940,Philips Football,Philips,Clothing,7737,266.42,485.55,49,TMP-5UN3JY,46.72,2021-11-18,No
11941,IKEA Laptop,Whiskas,Electronic,5188,421.63,554.76,17,TMP-RNS3T5,30.6,2025-08-10,No
11942,IKEA Book,Nike,Home & Kitchen,1905,16.25,21.35,94,TMP-923Z58,19.7,2019-07-12,No
11943,Whiskas Mixer,Canon,CLOTHING,8109,390.9,676.37,16,TMP-IGTRRW,31.9,2024-10-20,No
11944,Whiskas Football,Nestle,Books,2671,96.46,150.85,102,TMP-G9FLOS,44.49,2025-05-23,No
11945,Philips Dog Food,Adidas,Toys,9041,204.37,393.76,49,TMP-VL5V8X,43.26,2019-05-05,No
11946,Dell Lipstick,Apple,Office Supplies,159,199.7,245.73,70,TMP-PG2ZW4,7.18,2020-09-23,No
11947,Samsung Mixer,IKEA,Books,6756,72.31,133.08,94,TMP-2XIODX,41.74,2021-11-29,No
11948,Samsung Headphones,IKEA,Sports,6003,292.9,608.44,24,TMP-5N3A7X,2.2,2022-09-12,No
11949,Logitech Keyboard,Dell,Home & Kitchen,2446,157.71,232.32,56,TMP-WH30D2,11.33,2022-04-22,No
11950,HP Dog Food,Nestle,Furniture,1527,473.1,903.34,23,TMP-8M8I9I,24.18,2020-09-17,No
11951,Puma Laptop,Whiskas,Automotive,5204,456.99,608.31,22,TMP-85MW48,34.74,2023-07-24,No
11952,Canon Football,Nike,Electronics,7883,196.4,291.94,39,TMP-XDHWB7,17.15,2018-03-09,No
11953,Apple Toy Car,Apple,Electronics,1712,105.1,136.9,61,TMP-5N16NH,7.84,2023-12-30,No
11954,Apple Book,KitchenAid,Office Supplies,2596,227.28,414.79,114,TMP-Y7PZ06,22.73,2021-02-02,No
11955,LEGO Desk,Logitech,Beauty,9461,56.34,89.0,83,TMP-5LUMG1,42.47,2019-05-06,No
11956,Nike Printer,Philips,Electronics,6867,260.43,509.74,26,TMP-W6AK0Z,29.63,2019-07-29,No
11957,Canon Keyboard,IKEA,Beauty,743,309.53,663.1,25,TMP-K9574B,44.0,2019-09-08,No
11958,Philips Dog Food,Nestle,Books,1687,359.23,702.43,22,TMP-7G907Q,24.15,2019-08-25,No
11959,Canon Printer,IKEA,Home & Kitchen,9993,457.3,553.75,27,TMP-4DVSJQ,29.09,2024-11-03,No
11960,KitchenAid Football,Samsung,Clothing,7261,486.52,586.57,29,TMP-DH16BF,33.55,2021-06-14,No
11961,KitchenAid Printer,KitchenAid,Toys,8263,305.24,452.82,80,TMP-MJG9MA,11.47,2023-04-22,No
11962,Apple Book,Samsung,Books,2427,205.42,446.53,53,TMP-J933J1,7.72,2024-10-13,Yes
11963,Sony Keyboard,Philips,Automotive,3300,105.18,229.55,87,TMP-GNTICX,25.8,2020-07-12,No
11964,Sony Football,Dell,Furniture,2652,5.66,8.47,30,TMP-8RWXEK,4.13,2021-06-10,No
11965,Whiskas Chair,Nike,Books,9261,47.93,80.88,49,TMP-DK9RQ8,34.63,2021-08-19,No
11966,Nestle Chair,Dell,Clothing,7513,337.59,617.33,17,TMP-1WFD0F,33.41,2021-07-12,No
11967,HP Printer,Dell,Pet Supplies,2841,101.73,167.55,102,TMP-D4Y0SK,23.34,2023-07-28,Yes
11968,Nike Phone,Apple,Sports,4243,56.53,67.21,75,TMP-3GX6T2,31.9,2025-08-25,No
11969,Apple Chair,KitchenAid,Sports,8190,452.09,538.88,29,TMP-BE3L2U,8.33,2018-06-09,No
11970,Apple Football,Nestle,Grocery,7578,157.77,285.41,111,TMP-UHJEWT,25.73,2021-02-04,No
11971,Whiskas Mixer,KitchenAid,Books,4156,413.76,790.13,17,TMP-2SO9B2,38.34,2024-10-16,No
11972,Whiskas Toy Car,Canon,Sports,6878,422.36,587.81,15,TMP-17TA7W,31.53,2019-09-15,No
11973,KitchenAid Mouse,IKEA,Automotive,9400,340.78,462.38,92,TMP-NC0WF4,17.16,2023-01-28,Yes
11974,HP Dog Food,HP,Books,1424,120.83,187.02,71,TMP-BCPU2O,17.83,2019-11-12,No
11975,IKEA Toy Car,Apple,Beauty,1412,28.73,43.27,30,TMP-6CB8W5,38.95,2018-10-05,No
11976,Samsung Keyboard,Sony,Home & Kitchen,6505,421.83,550.75,23,TMP-31AVN3,41.95,2024-10-26,Yes
11977,Nestle Desk,Apple,Clothing,274,366.52,797.04,27,TMP-1HQ8TL,24.9,2020-07-31,No
11978,Samsung Chair,Adidas,Beauty,9953,121.57,146.12,116,TMP-1KWICX,14.53,2022-07-19,No
11979,Nestle Laptop,Samsung,Toys,8651,190.62,218.77,120,TMP-XIOVCC,25.66,2023-07-03,No
11980,Samsung Chair,Puma,Home & Kitchen,6236,212.34,999999.0,92,TMP-OYRGXW,17.81,2024-11-18,No
11981,Apple Toy Car,LEGO,Home & Kitchen,9404,248.14,462.52,32,TMP-T1SY89,12.9,2018-02-18,No
11982,Logitech Headphones,Logitech,Clothing,1711,435.71,817.02,26,TMP-ZJU9SG,7.57,2018-04-21,No
11983,Adidas Lipstick,HP,Furniture,7308,374.28,603.68,25,TMP-LZEIWZ,42.44,2020-09-28,No
11984,HP Keyboard,Dell,Clothing,6654,484.44,956.03,22,TMP-ZFQTYX,32.01,2020-02-27,No
11985,Apple Chair,Sony,Grocery,3636,421.17,873.26,31,TMP-VMCRF0,18.62,2025-04-27,No
11986,Adidas Book,Dell,Pet Supplies,8735,228.81,266.24,69,TMP-JSZUYH,13.95,2024-07-13,No
11987,Logitech Mixer,Apple,Sports,5320,427.43,922.66,26,TMP-OO6XGO,22.18,2023-11-27,No
11988,Samsung Desk,HP,Office Supplies,4339,422.62,870.32,37,TMP-BEMJJU,35.79,2021-03-14,No
11989,Nestle Toy Car,Whiskas,Books,7625,211.41,327.37,93,TMP-PGGA69,18.32,2020-06-28,No
11990,Apple Dog Food,Nestle,Home & Kitchen,6213,18.88,39.6,70,TMP-EMLI77,11.81,2022-07-06,No
11991,Logitech Keyboard,LEGO,Pet Supplies,6516,423.2,467.34,44,TMP-5WNANU,17.67,2023-10-30,No
11992,Dell Dog Food,KitchenAid,Office Supplies,9213,403.93,790.44,28,TMP-8063QY,7.76,2023-11-01,No
11993,Logitech Book,Philips,Sports,891,62.66,74.7,74,TMP-J1HRQE,2.12,2021-11-28,No
11994,Nike Dog Food,KitchenAid,Pet Supplies,7624,255.43,302.34,106,TMP-QVJGE3,15.76,2024-06-18,Yes
11995,HP Chair,Whiskas,Home & Kitchen,3903,464.93,669.42,28,TMP-EWZAI6,7.83,2018-12-29,No
11996,LEGO Dog Food,Samsung,Electronics,5182,160.02,337.08,102,TMP-TK9YU9,27.43,2022-04-07,No
11997,Dell Football,Whiskas,Toys,10041,169.95,311.75,54,TMP-NIDTBX,25.34,2023-05-10,No
11998,HP Monitor,Samsung,Sports,5086,153.59,199.86,45,TMP-Z0Q5XA,3.19,2020-07-02,No
11999,Philips Chair,KitchenAid,Furniture,1286,242.47,311.74,42,TMP-BTJXF9,45.04,2018-03-12,No
12000,Philips Toy Car,Dell,HOME & KITCHEN,7635,431.44,599.65,17,TMP-G391JE,6.02,2024-03-18,No
12001,KitchenAid Mixer,LEGO,Furniture,4672,233.3,451.84,48,TMP-P799GZ,48.82,2020-07-09,No
12002,IKEA Football,LEGO,Grocery,5521,264.75,296.44,111,TMP-NDIT5N,9.95,2023-02-17,No
12003,Canon Bottle,Whiskas,Grocery,7642,126.22,225.27,53,TMP-2RDFQZ,36.92,2022-10-06,No
12004,Nike Lipstick,Samsung,Pet Supplies,8564,204.52,256.37,74,TMP-MLWQDL,0.93,2022-09-17,No
12005,Sony Printer,LEGO,Grocery,959,378.23,478.59,51,TMP-B9TXGH,43.22,2023-04-30,No
12006,Whiskas Mixer,Logitech,Home & Kitchen,2966,197.47,350.7,96,TMP-QYSMSI,26.38,2020-03-15,No
12007,Nestle Bottle,Nike,Automotive,1532,363.01,530.49,40,TMP-NHPKYW,23.76,2022-09-29,No
12008,Apple Printer,Sony,Books,7001,391.69,457.3,77,TMP-Z4HH4R,23.95,2023-06-07,No
12009,Nike Lipstick,Whiskas,Toys,5042,334.97,546.41,22,TMP-Y13SWE,8.43,2020-05-23,No
12010,Sony Mixer,Canon,Clothing,4379,271.14,327.77,40,TMP-SSR2IH,6.6,2026-01-16,No
12011,Samsung Bottle,Puma,Pet Supplies,7263,203.04,380.12,83,TMP-BULH57,5.72,2020-01-01,No
12012,Canon Printer,Nestle,Pet Supplies,1722,458.52,1001.45,22,TMP-0TTC6W,14.25,2021-04-12,No
12013,KitchenAid Headphones,KitchenAid,Home & Kitchen,4145,362.21,651.16,24,TMP-VD61G0,2.56,2021-08-31,Yes
12014,Nestle Printer,Nestle,Automotive,7804,470.63,781.57,29,TMP-UUBE35,5.56,2021-04-22,No
12015,Nike Book,Nike,Electronics,3099,284.38,411.23,100,TMP-89KAO2,49.1,2020-01-24,No
12016,Puma Mixer,IKEA,Sports,5592,346.01,677.22,28,TMP-7VFX90,24.35,2025-12-07,Yes
12017,,Adidas,office supplies,3856,58.8,91.67,51,TMP-L3CHT8,43.39,2024-12-08,No
12018,KitchenAid Headphones,Adidas,Toys,3522,55.46,105.35,109,TMP-0IM9NO,24.28,2025-07-20,No
12019,Whiskas Dog Food,Nestle,Furniture,4885,74.05,150.33,78,TMP-H94JMP,7.95,2023-01-23,No
12020,Nestle Laptop,KitchenAid,Electronics,2514,398.07,539.53,23,TMP-OPI3NZ,32.4,2020-09-01,No
12021,Samsung Book,IKEA,Furniture,4198,299.8,647.87,28,TMP-QYGO9T,28.17,2023-01-04,No
12022,Dell Book,Samsung,Books,6243,276.74,377.23,31,TMP-ASJ6U5,38.89,2024-01-26,No
12023,Whiskas Dog Food,Nike,Clothing,7197,134.46,194.47,35,TMP-DCQ7J5,8.28,2022-06-14,No
12024,Nike Lipstick,Canon,Pet Supplies,5628,332.87,444.58,51,TMP-897BWX,17.9,2019-10-29,No
12025,Adidas Laptop,HP,Furniture,1861,159.75,238.65,55,TMP-KSTWZT,7.38,2025-09-09,No
12026,LEGO Monitor,Apple,Grocery,8758,320.62,401.29,68,TMP-FHW4L1,45.45,2018-08-01,No
12027,Adidas Book,HP,Sports,8581,490.55,832.91,38,TMP-LUY54F,47.53,2022-03-29,No
12028,Adidas Laptop,IKEA,Home & Kitchen,287,312.64,528.13,28,TMP-GB8FKA,35.82,2021-06-23,No
12029,Puma Mixer,HP,Furniture,4452,159.54,252.65,82,TMP-S6TDKY,25.18,2022-04-24,No
12030,Whiskas Bottle,Apple,Clothing,6941,275.96,471.46,107,TMP-5JCXQB,8.62,2018-12-11,No
12031,LEGO Laptop,Apple,Office Supplies,2190,403.06,447.22,48,TMP-AP4WUJ,29.14,2021-04-05,No
12032,Sony Dog Food,Sony,Pet Supplies,9323,367.45,462.63,57,TMP-AH9Y7K,23.26,2022-09-10,No
12033,Philips Football,Nike,Grocery,6732,173.68,280.04,39,TMP-X17YTR,31.6,2018-09-28,No
12034,Dell Football,Apple,Toys,1627,100.79,161.74,95,TMP-J9NKXR,17.81,2025-09-07,No
12035,Adidas Laptop,Samsung,Toys,5851,447.4,976.61,35,TMP-QW9WEP,19.61,2022-10-17,No
12036,Puma Bottle,Whiskas,Office Supplies,2980,332.04,704.22,37,TMP-B7G7XC,49.04,2025-10-29,No
12037,KitchenAid Chair,Adidas,Clothing,2706,423.96,922.13,30,TMP-53MRI5,22.78,2020-05-02,No
12038,Dell Mouse,Nestle,Furniture,9185,231.96,313.88,48,TMP-HX8BJ8,11.69,2024-03-04,No
12039,Samsung Headphones,Apple,Home & Kitchen,4111,202.82,425.23,67,TMP-BNWOBB,34.25,2018-06-19,No
12040,IKEA Laptop,Whiskas,Books,5778,439.66,868.2,15,TMP-T6U7DK,43.53,2019-03-02,No
12041,Philips Phone,Whiskas,Furniture,5662,326.79,637.4,39,TMP-M3D5Y2,11.96,2021-10-23,No
12042,Adidas Desk,Puma,Home & Kitchen,6355,169.76,355.23,103,TMP-LJQ8ZZ,6.93,2026-03-01,No
12043,Puma Laptop,Canon,,9043,318.6,437.56,104,TMP-E3ED7N,39.98,2024-10-11,No
12044,Nike Phone,LEGO,Pet Supplies,1476,99.33,217.36,98,TMP-3V1JK3,22.55,2022-11-15,No
12045,Apple Mixer,KitchenAid,Home & Kitchen,6148,233.46,361.25,82,TMP-LACMLW,37.37,2021-01-21,No
12046,Apple Book,Puma,Office Supplies,6174,289.79,463.43,51,TMP-MOXUYN,49.88,2023-09-16,No
12047,Philips Mouse,Philips,Home & Kitchen,8170,178.8,256.15,80,TMP-VQYIMW,7.41,2021-02-23,No
12048,Sony Chair,Nestle,Pet Supplies,2253,177.0,366.62,110,TMP-K4KBGH,3.98,2021-07-09,No
12049,Adidas Keyboard,Philips,Furniture,6550,242.63,400.97,47,TMP-FCMRXS,30.23,2024-03-13,No
12050,KitchenAid Laptop,Samsung,,4753,159.2,229.22,49,TMP-3VVNA8,3.74,2021-04-22,No
12051,LEGO Keyboard,Nestle,Office Supplies,8584,468.4,545.88,17,TMP-NYOJKZ,23.84,2018-12-01,No
12052,Whiskas Book,Canon,Automotive,2209,74.63,158.57,45,TMP-WD6YYX,44.36,2024-07-09,No
12053,Whiskas Toy Car,LEGO,Office Supplies,10268,161.06,350.43,96,TMP-QSNJXL,9.54,2020-03-12,No
12054,Philips Printer,Dell,Office Supplies,9129,263.47,325.63,35,TMP-V15JLS,38.9,2025-01-25,No
12055,Samsung Keyboard,Philips,Electronics,8377,201.41,376.0,73,TMP-ZUK6JG,31.36,2022-06-08,Yes
12056,IKEA Football,IKEA,Sports,5171,395.93,653.58,20,TMP-QKH535,40.89,2023-10-14,Yes
12057,Whiskas Printer,Puma,Office Supplies,6629,73.42,114.84,79,TMP-SE0JCO,15.47,2021-10-15,No
12058,Nike Dog Food,Sony,Office Supplies,1241,432.75,777.87,33,TMP-VJ5ES0,33.08,2025-07-02,No
12059,Whiskas Keyboard,Puma,Home & Kitchen,7736,492.36,881.26,31,TMP-1M2X78,0.4,2026-02-26,No
12060,Dell Mixer,HP,Books,6240,40.18,68.76,100,TMP-BO34Z3,49.41,2019-05-29,No
12061,Puma Laptop,Whiskas,Beauty,9825,365.66,425.9,61,TMP-HVTXNR,3.7,2021-03-12,No
12062,Nike Mouse,Whiskas,Automotive,8016,72.41,82.9,39,TMP-DHL74S,28.84,2022-05-28,No
12063,Dell Printer,Adidas,Beauty,4060,261.48,366.07,89,TMP-1GLUQK,22.21,2021-04-13,No
12064,Canon Keyboard,Puma,Automotive,4677,348.8,491.31,108,TMP-LP72A1,22.01,2025-01-04,No
12065,Philips Laptop,KitchenAid,Clothing,7077,54.16,76.64,120,TMP-DX4G8Q,24.76,2022-01-23,No
12066,Dell Laptop,Nike,Sports,7501,136.61,174.01,76,TMP-4AFDHY,20.84,2023-11-11,No
12067,IKEA Desk,Adidas,Beauty,2567,136.26,297.26,56,TMP-05XUC1,24.07,2021-09-16,No
12068,Apple Monitor,LEGO,Grocery,10538,206.83,370.21,60,TMP-3GRYIS,42.3,2019-07-03,No
12069,LEGO Laptop,Apple,Books,4944,499.93,759.91,33,TMP-71JL8R,33.04,2021-09-29,No
12070,Nike Mixer,IKEA,Books,6414,33.65,57.65,80,TMP-603EPY,11.73,2021-09-27,No
12071,Apple Mouse,Canon,Office Supplies,4064,9.32,20.41,68,TMP-X8YZD3,47.5,2025-04-07,No
12072,Dell Phone,Whiskas,Books,9273,52.42,60.54,74,TMP-P2M44J,8.55,2025-12-21,No
12073,Canon Chair,Puma,Grocery,10295,478.97,1020.44,31,TMP-A1WRM3,21.38,2020-11-09,No
12074, Nestle Monitor ,Nike,Furniture,8917,427.16,815.35,39,TMP-G5YIA4,29.8,2025-03-27,No
12075,Whiskas Laptop,Philips,Office Supplies,5217,459.58,,30,TMP-XFOWY6,24.59,2023-04-26,No
12076,Logitech Mouse,Whiskas,Beauty,8430,42.93,85.86,108,TMP-1NM6PN,17.81,2022-08-01,No
12077,HP Chair,Whiskas,Grocery,1102,167.75,309.58,34,TMP-GYX71A,27.02,2019-07-14,No
12078,Apple Dog Food,LEGO,Automotive,6013,472.94,942.14,31,TMP-RV5DKU,14.29,2024-04-24,No
12079,IKEA Dog Food,Samsung,Grocery,8216,306.04,517.94,15,TMP-HYSFA6,14.97,2026-03-05,No
12080,Sony Desk,Puma,Electronics,8821,155.83,203.42,120,TMP-DG4XSP,14.04,2021-12-03,No
12081,Nike Book,Puma,Electronics,7028,32.65,44.75,111,TMP-DMW3TH,15.11,2020-02-18,No
12082,Nestle Toy Car,Nestle,Grocery,693,4.76,6.92,86,TMP-O42XIU,27.02,2018-08-15,No
12083,Canon Toy Car,Philips,Home & Kitchen,3805,231.64,403.73,31,TMP-INFQAL,27.03,2022-05-31,No
