order_item_id,order_id,product_id,quantity,unit_price,discount,returned_flag,batch_reference
82939,20178,3883,3,1322.34,5.46,No,BATCH-A4UN9Y15
82940,23354,9713,1,1124.88,20.48,No,BATCH-ODR1GO04
82941,25243,429,8,58.09,14.04,No,BATCH-KGKTEEH1
82942,17220,5310,1,785.51,7.13,No,BATCH-SABJMAEP
82943,41904,8521,4,800.55,28.92,No,BATCH-H19WNM2J
82944,44202,7147,6,185.76,0.25,No,BATCH-I512JLWQ
82945,39647,8041,1,93.83,1.35,No,BATCH-3FS6JCPT
82946,11424,11704,5,1343.81,23.36,No,BATCH-IYC7WY2T
82947,1236,4349,7,278.39,37.22,No,BATCH-WE8DG73Q
82948,38,8260,5,1124.53,4.62,Yes,BATCH-CD7PN4VA
82949,27553,11478,3,244.57,19.99,No,BATCH-9YHYBCQW
82950,18060,3235,4,623.58,12.68,No,BATCH-RZTIGMJT
82951,53009,5757,6,1392.37,23.6,No,BATCH-MBP7ZNDG
82952,42841,406,6,1461.0,39.51,No,BATCH-W4INBUM4
82953,49664,468,7,1330.23,5.58,No,BATCH-ZDZKS04N
82954,24922,8686,2,564.93,30.56,No,BATCH-9O5CM6CM
82955,30070,1173,5,76.14,7.36,No,BATCH-0KHU193J
82956,35325,3987,5,1304.46,26.56,No,BATCH-EIDW95OO
82957,6889,9271,8,158.41,28.82,No,BATCH-FVD06QN2
82958,16500,4613,8,82.75,5.31,No,BATCH-TXD6G1QB
82959,9978,7527,2,342.12,16.25,No,BATCH-H51K02I8
82960,38194,3807,4,431.52,1.27,No,BATCH-38T86DQV
82961,28561,2068,1,1120.73,22.32,No,BATCH-OFU9M5AJ
82962,38356,10935,3,1438.29,1.65,No,BATCH-CG6SCSJ2
82963,27610,4565,5,308.68,29.98,No,BATCH-TVOB8SLI
82964,18123,9405,4,575.74,38.47,No,BATCH-UXHCKKHI
82965,35588,11089,8,1185.0,0.84,No,BATCH-5PDSX7O6
82966,13554,3881,7,477.21,33.81,No,BATCH-5JP2C8SP
82967,1540,757,3,271.75,8.1,No,BATCH-XBZR65LO
82968,33985,547,8,770.73,39.45,No,BATCH-V7AISRI7
82969,25348,2535,5,396.5,14.17,No,BATCH-T0V2BQSZ
82970,5911,1886,4,284.02,30.62,No,BATCH-VZ341CK0
82971,29364,2919,6,504.33,39.26,No,BATCH-FSBQF6BN
82972,1866,2334,5,1026.33,25.33,No,BATCH-91UJ8G2J
82973,26785,2944,2,443.24,37.05,No,BATCH-SI28Y06R
82974,16915,11737,2,437.51,8.51,No,BATCH-LWFW3P61
82975,49097,4837,3,734.61,5.89,No,BATCH-SD8I8O1Y
82976,41316,3300,2,137.45,0.52,No,BATCH-IBYZ88A8
82977,22768,11025,4,281.68,20.45,No,BATCH-WAJ6E6CI
82978,35934,11667,4,76.2,26.65,No,BATCH-KNKRIH6L
82979,27367,9832,5,560.08,0.64,Yes,BATCH-VY9SGEFC
82980,25823,10492,2,1240.56,6.36,No,BATCH-9LZQCJOI
82981,39047,2151,8,1225.25,9.73,No,BATCH-DD6IJXPK
82982,20765,8640,3,651.03,39.16,Yes,BATCH-GZWUKJFK
82983,39157,5018,8,136.98,0.08,No,BATCH-7DJ7FIS1
82984,39454,8007,2,1056.15,7.68,No,BATCH-H153DZOG
82985,2309,7844,4,864.78,21.71,No,BATCH-MQ3RIR74
82986,24492,11504,5,404.53,36.08,No,BATCH-ZLB803RQ
82987,4937,4435,1,9.54,24.74,No,BATCH-OPH26HDM
82988,33955,11536,5,1181.46,16.69,No,BATCH-HCAEVWVC
82989,5962,11363,1,917.37,39.19,No,BATCH-ZBZ1VXPT
82990,25946,1862,5,343.22,38.47,No,BATCH-24TMI0QA
82991,51584,1127,1,876.61,0.58,No,BATCH-H2LQMKX6
82992,3683,9485,1,906.24,21.06,No,BATCH-LYC3P19L
82993,27923,4052,7,15.28,35.79,No,BATCH-C312B86Y
82994,7746,5776,1,393.84,18.87,No,BATCH-L66DKB8S
82995,19636,8686,6,205.67,2.37,No,BATCH-O4NCXLXA
82996,649,6684,3,1111.67,30.74,No,BATCH-YJ1KRD5K
82997,21249,4817,2,785.74,36.07,No,BATCH-38TP0U81
82998,33794,6272,4,1457.4,14.16,No,BATCH-WB9BM5EK
82999,969,7374,6,305.52,36.51,No,BATCH-C7NWB7S0
83000,17922,7328,7,23.51,13.29,No,BATCH-BVXI5TQ4
83001,46292,10789,1,1193.11,22.19,No,BATCH-7GWK01UO
83002,2056,11381,3,1087.96,8.96,No,BATCH-0WEJKUFY
83003,24939,12031,5,449.41,34.78,No,BATCH-ICP3ZY99
83004,35278,10839,7,1043.02,18.14,No,BATCH-GUGVVT8J
83005,41269,6913,4,1319.2,1.64,No,BATCH-LRWCWF8J
83006,15083,1285,2,543.7,3.7,No,BATCH-J4T51K7S
83007,32987,9461,4,1117.63,16.33,No,BATCH-VHD2XP65
83008,51641,11112,8,1004.43,30.02,Yes,BATCH-QXPCCKOV
83009,7553,8975,6,1470.59,36.5,No,BATCH-CD5PR41E
83010,26035,6388,3,1165.37,27.74,No,BATCH-HACH4PWN
83011,30659,7340,1,101.62,1.05,No,BATCH-6EYI889D
83012,19759,10557,6,597.77,26.81,No,BATCH-MGDPT65W
83013,50086,1637,5,1323.83,33.49,No,BATCH-XDWFEK7I
83014,34105,1196,6,402.39,35.03,No,BATCH-7DL9ZJL1
83015,31164,536,2,102.93,14.63,No,BATCH-TD2S6JSF
83016,17952,4090,6,510.98,12.79,No,BATCH-EWBV3D3R
83017,35626,11531,5,220.2,13.29,Yes,BATCH-6R5ZL2K6
83018,39210,11290,6,239.11,2.71,No,BATCH-11N3JLAY
83019,3225,11274,1,1171.52,25.98,No,BATCH-V6492LLT
83020,40902,8690,1,563.49,33.32,No,BATCH-3ATFTJY4
83021,24561,10816,6,574.46,0.49,No,BATCH-CB6E8URV
83022,50510,9121,5,304.77,19.61,No,BATCH-0FO8KLFH
83023,4632,10895,6,361.51,9.36,No,BATCH-20ET5ZZX
83024,35567,1626,6,703.95,6.82,No,BATCH-N175YPD5
83025,20032,2797,0,860.66,39.13,No,BATCH-IPV2JKXF
83026,17744,225,7,959.5,1.38,No,BATCH-FDTWAHUY
83027,36913,9153,3,1320.79,5.86,No,BATCH-BUC8Q3HS
83028,24685,1623,4,1294.96,7.07,No,BATCH-CXRUHR86
83029,45583,7685,6,527.99,6.77,Yes,BATCH-P170MSR6
83030,17780,4024,7,275.23,23.52,No,BATCH-IG5RVS96
83031,13235,4785,7,279.8,1.68,No,BATCH-2TJ66E04
83032,46178,9950,7,329.39,27.02,No,BATCH-8BTCT1S0
83033,38697,10047,7,1343.81,20.1,No,BATCH-F3IKRNLX
83034,21136,8699,3,1199.9,14.11,No,BATCH-7GMBFYWX
83035,16677,6115,7,1442.3,1.66,No,BATCH-JS1R7IKZ
83036,51972,7544,8,767.72,18.67,No,BATCH-PTB3AW09
83037,31437,1563,5,700.13,22.52,No,BATCH-NQRVATY7
83038,39530,11777,8,1163.36,37.83,Yes,BATCH-P3TF3MR5
83039,35804,3766,6,6.85,21.07,No,BATCH-FVXWBMG9
83040,20183,16,5,201.65,19.66,Yes,BATCH-POMZ4UOU
83041,20984,2580,3,635.87,23.3,No,BATCH-NRMZKV99
83042,23702,11696,1,1390.06,14.35,No,BATCH-MUXDIDK3
83043,47812,6304,8,1497.57,2.28,No,BATCH-ZPA28A1J
83044,9611,1580,1,1302.36,19.29,No,BATCH-AFLZ066F
83045,21846,4675,4,779.94,27.13,No,BATCH-IT24VNPM
83046,17140,1391,3,850.82,37.56,No,BATCH-HDXZTNNG
83047,51581,8558,4,415.45,38.62,No,BATCH-8ER8MKLY
83048,13652,1700,4,1313.17,16.06,No,BATCH-510Y39NH
83049,49612,9095,4,1166.34,36.22,No,BATCH-RR5OU3WS
83050,6365,11921,6,883.86,39.03,No,BATCH-IJZXE3Z5
83051,2552,1216,4,1465.69,25.59,Yes,BATCH-ILVRRDBL
83052,22045,7546,7,617.46,33.67,No,BATCH-QWV7CT2U
83053,43128,6715,2,959.41,36.15,No,BATCH-8M9MUQRZ
83054,48907,8315,4,785.3,1.3,No,BATCH-M8659T4P
83055,51108,11924,8,410.16,26.3,No,BATCH-Q1IJHO3K
83056,7416,12304,7,1282.35,34.53,No,BATCH-EV82FSM8
83057,832,2405,8,169.84,20.34,No,BATCH-VB0TKEOS
83058,36691,5307,1,959.2,35.84,No,BATCH-UK1X2SJ1
83059,46381,2866,8,1262.52,37.73,No,BATCH-IAO9Y1FI
83060,48014,12258,7,191.1,35.33,No,BATCH-4G0JB7SJ
83061,31108,10232,2,955.73,10.0,No,BATCH-Z8ROIRJ8
83062,28709,4560,6,1094.8,13.07,No,BATCH-GWADNMN5
83063,50883,9486,2,1330.82,15.01,No,BATCH-LTTXY751
83064,7319,9895,6,33.32,4.13,No,BATCH-HJEG9T3F
83065,50684,1320,6,1431.52,5.7,No,BATCH-FIZU6Y36
83066,40586,2270,8,906.92,29.14,No,BATCH-PU76ETOR
83067,36556,556,4,428.65,31.99,No,BATCH-BQL70OJM
83068,6441,4519,5,745.7,27.83,No,BATCH-U0393XH6
83069,16866,4061,4,627.47,9.39,Yes,BATCH-79C6OWE8
83070,33234,711,8,545.5,35.02,Yes,BATCH-IVB9KJU5
83071,36436,9699,5,298.98,32.16,No,BATCH-QC43LATN
83072,21881,8083,6,722.81,27.68,No,BATCH-DHD4IRUL
83073,27862,6142,7,1046.23,37.33,No,BATCH-5LH1X4IC
83074,23283,10029,3,1023.0,26.86,No,BATCH-F00N5J5T
83075,13686,12185,3,120.66,23.97,No,BATCH-CGOE9AMT
83076,50983,4798,4,547.06,21.46,Yes,BATCH-2HT0XAGK
83077,32878,6868,3,1030.55,29.29,No,BATCH-HX8P4OP9
83078,37997,3458,6,44.06,0.84,No,BATCH-FSBUR3KE
83079,44797,6187,5,959.69,34.93,No,BATCH-EIJZQOR0
83080,12764,3218,5,640.27,3.43,No,BATCH-2ZNY87A1
83081,10865,688,5,1393.37,2.0,No,BATCH-N3FAAR0M
83082,30609,8761,7,897.2,4.37,Yes,BATCH-9SMY27O2
83083,33772,9136,6,1378.08,27.58,No,BATCH-ZYDD7QIR
83084,34013,7520,4,280.89,14.26,No,BATCH-RFFJ57DA
83085,14132,7206,1,50.91,30.0,No,BATCH-WQO85AUB
83086,25097,991,3,830.53,23.99,No,BATCH-AL0YREHD
83087,25179,2759,6,414.94,8.45,No,BATCH-J3X69A6D
83088,3270,5573,7,752.16,18.85,No,BATCH-JEUH682D
83089,6569,9449,1,452.63,22.88,No,BATCH-VIVQAUWD
83090,5338,3754,4,268.85,31.97,No,BATCH-CKHAEIGH
83091,29835,2337,5,473.33,24.61,No,BATCH-M0C0GEW0
83092,45187,9231,7,50.67,10.91,No,BATCH-H810KG6H
83093,16676,8452,8,674.69,39.69,No,BATCH-M5OS6D89
83094,52566,2811,2,1181.41,14.81,No,BATCH-FYZPE79J
83095,36794,2230,3,403.52,2.44,No,BATCH-59NOA1DD
83096,1982,626,4,1321.27,37.74,No,BATCH-2CPEOL7A
83097,42255,9212,8,457.62,27.41,No,BATCH-9YBI0KBX
83098,16634,9847,1,798.86,36.24,No,BATCH-UH8AEQFA
83099,52717,3971,5,216.03,36.31,No,BATCH-06IFV6VY
83100,30292,5519,0,1287.66,10.99,No,BATCH-0V0E0ANI
83101,38230,1055,2,1308.06,1.55,No,BATCH-3TWYDN0B
83102,68,3943,8,450.99,23.6,No,BATCH-CCHEBDDJ
83103,13722,11962,4,1189.06,35.32,No,BATCH-VKS9BAP6
83104,30773,8621,7,897.75,30.92,Yes,BATCH-6E9ZD16J
83105,46239,1065,3,754.07,32.9,No,BATCH-I6RFIWQL
83106,26771,7643,8,821.1,18.49,No,BATCH-XPSEFRQ8
83107,45708,11647,6,1238.43,6.14,No,BATCH-J7MA0F1D
83108,48439,2961,1,1409.4,27.17,No,BATCH-VJWU7MLP
83109,15280,1235,3,1467.74,37.61,No,BATCH-70RCJWOG
83110,25433,7143,3,1201.89,30.24,No,BATCH-GRVWYEJP
83111,25611,9888,2,296.15,2.12,No,BATCH-5VLZQ948
83112,17410,2813,2,371.57,2.22,No,BATCH-EXBHPSXQ
83113,27193,6706,8,1270.17,3.66,No,BATCH-IHVMUC3E
83114,49528,7062,1,1390.1,3.35,No,BATCH-X7E32E6I
83115,37984,1033,2,1035.87,13.14,No,BATCH-CLMCD3GY
83116,15120,4743,7,773.46,19.2,No,BATCH-QKDBNR9E
83117,15720,8626,4,130.45,39.34,No,BATCH-F1W9CGAK
83118,51353,8717,1,558.05,4.61,No,BATCH-CC2EUT3T
83119,17422,805,8,527.17,37.88,No,BATCH-O8V3USIY
83120,30318,9724,3,685.03,3.24,No,BATCH-AHTEOHBP
83121,31963,7858,2,398.98,10.03,No,BATCH-TUTRJKTY
83122,21187,9362,3,747.51,19.48,No,BATCH-BX3HN6QU
83123,37710,3458,1,599.78,25.83,No,BATCH-2DSA3RIM
83124,44640,8178,1,1109.36,32.56,Yes,BATCH-U31AH7N3
83125,38029,2832,2,780.04,23.52,No,BATCH-UE7GXTS5
83126,14662,12277,6,213.29,38.59,No,BATCH-2B5M9QKQ
83127,24531,3928,2,601.49,7.77,No,BATCH-DMSIGR3D
83128,28617,285,8,12.09,3.81,No,BATCH-A4KKO3TH
83129,37457,11909,3,149.12,32.59,Yes,BATCH-SLKE3C2D
83130,19105,6142,1,289.58,17.23,No,BATCH-XX5CN348
83131,24427,4344,7,12.36,25.23,No,BATCH-V6F0KW02
83132,17153,12164,6,121.19,30.15,No,BATCH-UU065HNM
83133,11787,2897,7,8.53,4.45,No,BATCH-EDRWUBL0
83134,19621,3095,6,208.74,6.23,No,BATCH-W08O1BMC
83135,40586,4892,1,632.5,27.25,No,BATCH-2EKM2AMI
83136,27725,4623,5,46.35,14.83,Yes,BATCH-EZBC154C
83137,19551,9120,2,1043.49,15.81,No,BATCH-WRNCT4HR
83138,29217,1183,3,1498.61,16.2,No,BATCH-JB4PP0IQ
83139,1111,9649,4,678.48,8.59,No,BATCH-AC0W1PRO
83140,51556,2395,8,483.76,30.0,No,BATCH-1C2KQ9XT
83141,29620,10340,3,672.87,6.19,No,BATCH-3AKV5YDX
83142,15297,8560,7,655.95,15.06,No,BATCH-TIK2M2CT
83143,30063,11369,1,264.01,9.84,No,BATCH-WHCREP2A
83144,7406,2477,4,662.23,7.46,No,BATCH-KB8SXFWW
83145,12894,1869,8,343.28,35.27,No,BATCH-KCEC49DR
83146,41499,2443,7,1123.91,22.05,No,BATCH-81PL6XF4
83147,26605,5753,1,998.68,37.25,No,BATCH-ZTE6LOMY
83148,28449,1316,1,596.2,12.69,No,BATCH-Y2R3OM6G
83149,18880,12819,8,743.47,6.84,No,BATCH-Y7R59SQJ
83150,6679,11968,2,599.12,21.95,No,BATCH-8BG75JQA
83151,4134,3663,7,212.91,2.02,No,BATCH-Z89LEJJC
83152,11110,7635,1,407.99,22.49,No,BATCH-ZKTUUWA0
83153,738,2362,3,403.71,2.33,Yes,BATCH-SITFPFWA
83154,25334,6631,4,811.37,22.48,No,BATCH-DSLO3MV7
83155,13301,6645,3,432.69,9.2,No,BATCH-YBLITPZ1
83156,34380,4914,8,814.9,32.31,No,BATCH-1I5SZG9T
83157,47717,6938,7,919.2,19.18,No,BATCH-F9DV08C4
83158,52566,9260,4,411.14,12.61,No,BATCH-CCWUMJEJ
83159,7218,7991,6,943.84,36.19,No,BATCH-KCMZDKN6
83160,51123,10826,4,13.93,27.79,No,BATCH-6U5AT5M3
83161,39798,423,7,637.78,35.22,No,BATCH-NFUCIVB2
83162,7335,9681,8,1031.96,7.84,No,BATCH-BHH6E9XD
83163,42318,10436,3,1481.05,1.54,No,BATCH-3WGK3VOX
83164,23498,5461,2,1418.48,22.12,Yes,BATCH-JAXPDG3O
83165,37982,8739,6,1004.05,28.13,No,BATCH-5FOGJEPJ
83166,18664,11802,4,105.64,13.6,No,BATCH-GRX9J7LR
83167,2621,377,4,1163.37,4.96,No,BATCH-DEYUYPUU
83168,29894,9383,7,388.44,2.7,No,BATCH-NAJMM31E
83169,51924,683,6,463.74,17.68,No,BATCH-IOCN0TO6
83170,22298,6247,3,709.65,34.48,No,BATCH-NCDDKCCI
83171,38629,3032,7,780.42,10.16,No,BATCH-AUM4UQHF
83172,27202,2866,8,186.47,31.79,Yes,BATCH-N4T0GTV9
83173,15726,10775,8,240.92,28.51,No,BATCH-SUB1RD5Y
83174,40869,1254,4,1037.01,0.45,No,BATCH-T235BMAD
83175,49474,2783,4,179.07,3.61,No,BATCH-C6IJ11NA
83176,49331,2147,8,1091.33,33.41,No,BATCH-HE427GMD
83177,43040,3911,3,279.41,10.94,No,BATCH-0W82QVVK
83178,47251,1545,2,1374.17,38.46,No,BATCH-TJD9SJ0N
83179,35971,10410,1,1298.73,31.52,No,BATCH-6NL3RXH1
83180,22963,8019,7,496.66,6.03,No,BATCH-Y97QA9Q1
83181,31406,11958,1,856.09,2.17,No,BATCH-Q9SFLVB4
83182,31851,10942,2,1341.18,31.04,No,BATCH-XKE7U2G8
83183,44143,11013,3,1448.86,3.34,No,BATCH-IMBIXCDA
83184,35160,1688,6,517.43,15.48,No,BATCH-3PWQVL5K
83185,31973,2607,4,347.46,18.86,No,BATCH-QVYZW9CP
83186,8065,9812,7,1050.01,17.74,No,BATCH-VACVOLQO
83187,44626,4708,8,1268.89,38.23,No,BATCH-C5N9RCH1
83188,28214,174,3,592.74,25.26,No,BATCH-03GR7VIY
83189,48736,4617,8,1301.48,14.51,No,BATCH-BIO34KEL
83190,4727,8255,5,1392.37,22.45,No,BATCH-UJD5DO1R
83191,10254,1932,4,1157.23,31.86,No,BATCH-O12WTQK1
83192,16922,589,8,252.07,6.63,No,BATCH-BQX4C7YZ
83193,8504,2433,6,819.33,11.56,No,BATCH-J137QJHI
83194,32000,7326,1,870.69,18.79,No,BATCH-WXQRONNH
83195,27989,8660,6,8.86,26.05,No,BATCH-O7FBW3MM
83196,3438,3662,5,1025.17,13.84,No,BATCH-LFG2YDJR
83197,101,7207,7,372.96,16.68,No,BATCH-TUATFJQI
83198,36557,10967,2,624.41,18.01,No,BATCH-BNMP27GS
83199,26559,2042,8,1123.07,18.39,No,BATCH-JOJEH3HR
83200,45245,5750,6,149.13,21.86,No,BATCH-OSYUMQ12
83201,38033,7233,8,1406.26,34.91,No,BATCH-GA5DWB6K
83202,45825,6665,1,570.51,34.94,No,BATCH-VIXS684H
83203,1972,8478,3,210.56,25.22,No,BATCH-PU8ZTOZ4
83204,12330,11767,6,444.78,9.31,No,BATCH-HOHCAEZM
83205,37802,2229,1,1497.47,29.06,No,BATCH-DB3TD1VH
83206,25921,4124,6,473.42,26.42,Yes,BATCH-5XGT8IVL
83207,20760,10445,5,841.41,12.29,No,BATCH-YXCDSTMA
83208,32915,12224,3,267.0,12.45,No,BATCH-GSZHPJ43
83209,40721,762,3,274.93,2.15,No,BATCH-THYQVAGD
83210,30409,10511,5,810.9,26.56,No,BATCH-00KADIMZ
83211,14916,5671,1,1348.2,28.46,No,BATCH-CTGC566D
83212,27335,1644,6,1444.21,19.76,No,BATCH-9S7XVLZF
83213,29229,11843,7,1018.88,27.35,No,BATCH-3B4Z7FNL
83214,11834,192,4,1224.09,11.0,No,BATCH-09N99D0P
83215,33984,2497,7,572.24,4.58,No,BATCH-TTB9CJWF
83216,28461,11232,8,692.15,24.25,Yes,BATCH-M729I6MM
83217,22937,1928,3,818.48,18.82,No,BATCH-QR98PJ0Q
83218,322,9732,7,71.05,18.29,No,BATCH-DGX9ARHV
83219,29716,10013,1,722.88,9.08,No,BATCH-DCBGQRRT
83220,3407,4594,3,178.77,22.56,No,BATCH-6Z483R7M
83221,46011,2492,6,930.15,20.68,No,BATCH-L67VEMZ6
83222,28458,11062,5,309.2,0.68,No,BATCH-QXXC32WB
83223,44170,5650,1,584.9,14.35,Yes,BATCH-HJY73072
83224,40647,1112,5,1115.68,18.44,No,BATCH-A7806W8M
83225,37548,9691,4,1062.99,23.75,No,BATCH-MSHSKV5R
83226,20729,3315,7,791.35,13.34,No,BATCH-SZ4GO2YI
83227,35602,5711,8,1002.71,20.07,No,BATCH-05DRRMT9
83228,47531,7541,4,22.58,11.77,No,BATCH-VQHDB68P
83229,44565,3153,6,668.35,5.73,No,BATCH-27T8CY0I
83230,18261,2838,8,269.19,39.67,No,BATCH-0FTO5PVL
83231,5265,6699,8,742.06,12.64,No,BATCH-J70R20D6
83232,4427,2931,5,1084.51,29.4,No,BATCH-9S7ECSTE
83233,36546,6194,8,998.75,37.0,No,BATCH-UTKM6NCZ
83234,41517,1580,1,694.05,33.34,No,BATCH-FS1T597S
83235,31450,11631,3,1158.5,35.08,No,BATCH-DOMK5V29
83236,24167,6121,5,1147.5,7.22,No,BATCH-H0FEE7MY
83237,38830,3786,3,369.7,34.13,No,BATCH-EHP51ALB
83238,14754,3752,2,213.51,3.27,No,BATCH-9DFO7E8J
83239,33649,6493,1,6.12,24.58,No,BATCH-1CRDL6YO
83240,9288,12310,7,534.78,34.44,No,BATCH-3716UII3
83241,14536,898,4,1255.1,25.12,No,BATCH-9FBL37RE
83242,27219,6366,8,662.99,9.3,No,BATCH-V8GG33O1
83243,51474,7402,7,128.68,21.76,No,BATCH-RYYLJT51
83244,19274,6253,2,446.74,12.42,No,BATCH-B9CR4D4L
83245,12606,9269,2,423.21,28.89,No,BATCH-7XVZS81F
83246,12258,11598,8,1353.2,29.72,Yes,BATCH-JB9SM3K7
83247,44066,1704,8,776.56,24.35,No,BATCH-5JN5JEMR
83248,4814,954,7,1277.0,36.19,No,BATCH-2L9UA5AZ
83249,21017,6843,6,482.38,35.01,No,BATCH-LTE2GO4F
83250,32661,8659,6,614.23,25.83,No,BATCH-7UYF2Y1V
83251,41775,4930,6,635.56,10.06,No,BATCH-30KSQ1AC
83252,48396,101,2,218.57,29.45,No,BATCH-8UUX4C3A
83253,41603,654,6,396.75,29.29,No,BATCH-YCUEF4S5
83254,50252,7544,2,875.96,17.93,No,BATCH-7OR2WYWF
83255,47842,4184,2,1480.39,14.91,No,BATCH-FLR0TH1O
83256,47092,2767,5,802.88,5.05,No,BATCH-GEH9NRA5
83257,4857,6314,8,1228.61,29.98,Yes,BATCH-GPFLDRGJ
83258,9697,7366,4,339.71,17.16,No,BATCH-9H9PO7WD
83259,5092,9124,3,304.58,26.67,No,BATCH-72S0IG78
83260,37424,10265,3,893.17,7.42,No,BATCH-T0FEHBSM
83261,14413,4168,4,582.0,38.58,No,BATCH-18X5CR29
83262,46165,5735,7,830.66,32.49,No,BATCH-JX0D2VDY
83263,12829,6463,3,616.31,14.16,No,BATCH-XYUWAQ14
83264,47954,6256,2,34.57,29.31,Yes,BATCH-JNC06DNF
83265,3178,8025,8,408.13,23.94,No,BATCH-9N41YR1W
83266,28711,3416,6,245.17,39.47,No,BATCH-T5SR6MXR
83267,42329,7921,2,227.8,17.95,No,BATCH-8CTGL42F
83268,32286,2519,1,1260.82,4.16,No,BATCH-6BYG7SCD
83269,32036,6256,8,720.12,22.47,No,BATCH-BVBELQXM
83270,8359,7916,7,1471.17,21.66,No,BATCH-J1MOU32R
83271,15490,6494,3,671.85,28.95,No,BATCH-LVG9XLEK
83272,19472,8104,2,861.74,28.19,No,BATCH-MC4XARW0
83273,50878,2959,1,948.88,22.26,No,BATCH-84ARG9JB
83274,9308,1766,2,1126.92,15.1,No,BATCH-MEMYOZL5
83275,20106,6748,8,1278.02,27.92,No,BATCH-1KX4OX61
83276,12138,6222,6,1010.7,23.46,No,BATCH-QTN73HWC
83277,1710,3029,4,477.88,8.45,No,BATCH-479PNAYH
83278,47186,4258,5,977.32,23.59,No,BATCH-6XZCI24I
83279,21883,799,7,1190.69,31.1,No,BATCH-ESYGEDV9
83280,16225,9417,1,1014.63,7.45,No,BATCH-FBQ9FVUS
83281,47701,6377,8,193.87,38.96,No,BATCH-W3PQYYXG
83282,49599,10211,-3,78.79,2.25,No,BATCH-U4PYH8DX
83283,16588,4199,6,285.58,3.46,No,BATCH-F8TH2VPK
83284,37906,6576,7,144.74,33.76,No,BATCH-WNPXWSEZ
83285,6778,5180,4,203.73,1.99,Yes,BATCH-OUJWXTN2
83286,1396,1632,5,368.35,36.09,No,BATCH-10FOYYWM
83287,42523,11392,3,542.77,10.88,Yes,BATCH-0DA8EVH7
83288,9764,11663,2,550.25,18.21,No,BATCH-VHRIFGO1
83289,34210,7340,7,1120.62,4.32,No,BATCH-64OQJC26
83290,12899,106,4,75.1,7.25,No,BATCH-C55YAL27
83291,22421,3770,4,1011.1,36.68,No,BATCH-52XKDB1H
83292,3466,4606,6,92.49,33.82,Yes,BATCH-16AUXUHR
83293,38297,452,6,1399.78,19.44,No,BATCH-6Z3GLTNH
83294,22993,8620,6,1428.79,19.21,No,BATCH-Y4AND9QB
83295,13893,12030,5,620.23,37.4,No,BATCH-G251TXS1
83296,6790,6478,4,459.56,18.85,No,BATCH-23SVQ8I6
83297,21700,11315,5,111.99,38.01,No,BATCH-MIRZ388X
83298,5745,2511,8,1342.77,23.63,No,BATCH-OU18DSQ8
83299,39540,1349,5,119.2,26.43,No,BATCH-F46YJL4T
83300,15101,9946,2,417.6,13.64,No,BATCH-BYI5WJOE
83301,33442,5463,6,1454.43,13.36,No,BATCH-N306W06C
83302,21607,4790,4,158.92,17.63,No,BATCH-Q3M1DSLQ
83303,3949,3649,1,478.6,7.78,No,BATCH-T2JBS69W
83304,19307,9002,4,374.65,24.9,No,BATCH-C823XE3U
83305,40398,2574,5,681.45,5.61,No,BATCH-IH41ZPP1
83306,4673,6501,4,170.93,30.69,No,BATCH-MVB001BW
83307,12589,1349,1,576.91,19.95,No,BATCH-6PJJEJRG
83308,12560,11721,1,374.91,3.76,No,BATCH-YVNFNBK3
83309,25530,10208,4,996.39,4.43,No,BATCH-LW2OJ6JO
83310,50594,9046,2,565.61,39.74,No,BATCH-ESKFQZCJ
83311,34655,9954,5,508.57,23.46,Yes,BATCH-OI230SIA
83312,51233,7883,7,443.71,0.39,No,BATCH-D8906MEI
83313,4270,7741,5,34.31,23.79,No,BATCH-ZCH08YNF
83314,28333,9938,1,293.84,32.18,No,BATCH-8BQ8WM99
83315,6757,4789,1,293.99,5.73,No,BATCH-CI9FM0XG
83316,50588,5823,6,153.62,27.5,Yes,BATCH-FU19B9E5
83317,46352,6257,1,1198.05,5.35,No,BATCH-CVTEARXH
83318,36,9424,6,1231.3,16.11,No,BATCH-UKV2VU54
83319,26555,5424,4,242.8,37.79,Yes,BATCH-POQKY2K5
83320,49830,3236,2,862.5,14.73,No,BATCH-3GW1NVTO
83321,27096,6664,1,765.29,21.36,No,BATCH-CIHQ15Q3
83322,14036,7069,5,53.59,7.79,No,BATCH-IKOTNGS7
83323,51138,9306,8,10.11,25.36,No,BATCH-SRY38MC7
83324,814,1268,6,250.4,32.08,No,BATCH-J4UJ8EVN
83325,43639,8002,7,443.86,38.14,No,BATCH-RS6Y69NS
83326,13904,2334,1,1375.12,13.02,No,BATCH-MUDM8D60
83327,53115,11804,3,116.33,7.95,No,BATCH-4CISGI8V
83328,737,3282,4,932.84,14.82,No,BATCH-5B1XXXGU
83329,3340,11048,4,327.66,11.54,No,BATCH-P5GSXM3D
83330,22091,9333,8,1189.57,15.22,No,BATCH-7WWGTSBZ
83331,33733,7999,4,160.43,35.75,No,BATCH-ABPQM167
83332,15446,6600,3,1388.18,13.63,No,BATCH-P7S1N5RV
83333,20320,2575,6,559.27,4.5,Yes,BATCH-SFNWJ168
83334,12194,5987,1,616.8,15.89,No,BATCH-KJ21TH6C
83335,36411,178,4,235.72,15.54,No,BATCH-ZWM7RUVM
83336,45637,8291,2,759.03,35.63,No,BATCH-WYH2NJHQ
